ENSG,ab,ab_hpa_scores,compartment,ccdreason
ENSG00000177868,HPA008507,Approved,Nuc,Pseudotime
ENSG00000143507,HPA016758,Supported,Nuc,No                 
ENSG00000185721,HPA001218,Supported,Nuc,No                 
ENSG00000126460,HPA010702,Approved,Nuc,No                 
ENSG00000144959,HPA026888,Approved,Cell,No                 
ENSG00000163938,HPA036743,Enhanced,Nuc,Mitotic
ENSG00000101639,HPA040503,Approved,Cyto,No                 
ENSG00000189269,HPA020446,Approved,Nuc,No                 
ENSG00000186451,HPA043323,Approved,Nuc,No                 
ENSG00000041357,HPA055466,Supported,Cell,No                 
ENSG00000258429,HPA063409,Approved,Nuc,No                 
ENSG00000078043,HPA068792,Supported,Nuc,Pseudotime
ENSG00000120738,HPA029937,,Nuc,No                 
ENSG00000085662,HPA026425,,Cell,No                 
ENSG00000167685,HPA056895,Supported,Nuc,Pseudotime
ENSG00000100842,HPA001790,Uncertain,Nuc,No                 
ENSG00000167889,HPA011082,Approved,Nuc,Pseudotime
ENSG00000122085,HPA027097,Supported,Cell,Pseudotime
ENSG00000166197,HPA037366,Enhanced,Nuc,No                 
ENSG00000171150,HPA020884,Approved,Cell,No                 
ENSG00000162367,HPA047866,Enhanced,Nuc,Pseudotime
ENSG00000103769,HPA051697,Enhanced,Cell,No                 
ENSG00000144029,HPA055765,Supported,Cell,No                 
ENSG00000177606,HPA059474,Enhanced,Nuc,Pseudotime
ENSG00000140577,HPA063691,Enhanced,Nuc,No                 
ENSG00000121897,HPA018842,Approved,Cell,Pseudotime
ENSG00000179965,HPA059398,Enhanced,Nuc,No                 
ENSG00000099954,HPA002943,Approved,Nuc,No                 
ENSG00000172590,HPA012319,Supported,Cell,Pseudotime
ENSG00000169247,HPA037683,Approved,Cell,No                 
ENSG00000162999,HPA021501,Approved,Nuc,Pseudotime
ENSG00000018699,HPA031246,Approved,Cell,No                 
ENSG00000168101,HPA044186,Approved,Cell,No                 
ENSG00000106330,HPA048240,Approved,Cell,No                 
ENSG00000112659,HPA052004,Approved,Cyto,No                 
ENSG00000131095,HPA056030,Supported,Cell,No                 
ENSG00000124767,HPA059791,Supported,Cell,No                 
ENSG00000082014,HPA063955,Enhanced,Nuc,No                 
ENSG00000188620,HPA069659,Approved,Nuc,Pseudotime
ENSG00000129195,HPA049934,Enhanced,Nuc,Pseudotime
ENSG00000147162,HPA030753,Supported,Nuc,Pseudotime
ENSG00000075142,HPA019004,Supported,Cell,No                 
ENSG00000082701,HPA028017,Supported,Nuc,No                 
ENSG00000145247,HPA041090,Enhanced,Cell,No                 
ENSG00000092931,HPA022001,Approved,Nuc,Pseudotime
ENSG00000127995,HPA044404,Approved,Nuc,Pseudotime
ENSG00000022840,HPA052643,Approved,Cell,No                 
ENSG00000183527,HPA070225,Approved,Cell,No                 
ENSG00000080819,HPA054448,Enhanced,Cell,No                 
ENSG00000141279,HPA021453,Supported,Cyto,No                 
ENSG00000253251,HPA068764,Supported,Nuc,No                 
ENSG00000130176,HPA014263,Approved,Cell,No                 
ENSG00000157184,HPA028214,Supported,Cell,Pseudotime
ENSG00000143578,HPA038122,Approved,Cell,No                 
ENSG00000005194,HPA041350,Supported,Cell,No                 
ENSG00000125445,HPA022522,Approved,Cell,No                 
ENSG00000164338,HPA044697,Supported,Cell,No                 
ENSG00000117222,HPA049042,Supported,Nuc,No                 
ENSG00000096433,HPA064704,Uncertain,Cell,No                 
ENSG00000198081,HPA070819,Supported,Nuc,No                 
ENSG00000169220,HPA061819,Approved,Nuc,No                 
ENSG00000204103,HPA005653,Approved,Nuc,Pseudotime
ENSG00000185442,HPA015306,Approved,Cell,No                 
ENSG00000171824,HPA028484,Supported,Cell,No                 
ENSG00000155629,HPA038452,Approved,Cell,No                 
ENSG00000119630,HPA041624,Approved,Cell,No                 
ENSG00000104679,HPA023153,Approved,Cyto,Pseudotime
ENSG00000213380,HPA049429,Supported,Cell,No                 
ENSG00000161896,HPA053644,Approved,Nuc,Pseudotime
ENSG00000074590,HPA057143,Approved,Nuc,Pseudotime
ENSG00000198730,HPA061027,Enhanced,Nuc,No                 
ENSG00000198682,HPA071224,Approved,Cell,No                 
ENSG00000165660,HPA074089,Supported,Cyto,Pseudotime
ENSG00000082126,HPA057393,Supported,Cyto,No                 
ENSG00000178685,HPA052427,,Cyto,No                 
ENSG00000109390,HPA044556,Supported,Cell,No                 
ENSG00000013810,HPA006050,Enhanced,Cyto,Pseudotime
ENSG00000143507,HPA016758,,Nuc,No                 
ENSG00000124688,HPA028729,Supported,Nuc,Pseudotime
ENSG00000136045,HPA038708,Approved,Nuc,Pseudotime&Mitotic
ENSG00000167014,HPA041780,Uncertain,Nuc,No                 
ENSG00000277161,HPA023499,Approved,Cell,No                 
ENSG00000196712,HPA045502,Approved,Cell,No                 
ENSG00000068654,HPA049700,Supported,Nuc,No                 
ENSG00000184277,HPA054064,Approved,Cell,Pseudotime
ENSG00000108961,HPA057280,Supported,Nuc,Pseudotime
ENSG00000111640,HPA061280,Supported,Cell,No                 
ENSG00000165462,HPA065621,Enhanced,Cell,No                 
ENSG00000165061,HPA071585,Approved,Nuc,No                 
ENSG00000214274,HPA055896,Approved,Nuc,Pseudotime&Mitotic
ENSG00000108651,HPA055806,Enhanced,Nuc,Mitotic
ENSG00000169710,HPA006461,Enhanced,Cyto,No                 
ENSG00000177853,HPA029049,Approved,Nuc,Pseudotime
ENSG00000185347,HPA039050,Approved,Cell,No                 
ENSG00000179954,HPA042008,Approved,Cell,Pseudotime
ENSG00000206562,HPA035166,Approved,Cell,No                 
ENSG00000119401,HPA050060,Approved,Cell,No                 
ENSG00000004779,HPA054364,Supported,Cell,No                 
ENSG00000178691,HPA057436,Supported,Nuc,Pseudotime
ENSG00000173093,HPA061568,Approved,Cell,No                 
ENSG00000138029,HPA066099,Supported,Cell,No                 
ENSG00000065328,HPA071952,Supported,Nuc,Pseudotime
ENSG00000075856,HPA028840,Supported,Cell,No                 
ENSG00000168734,HPA042703,Supported,Cell,No                 
ENSG00000170322,HPA007082,Enhanced,Nuc,Pseudotime
ENSG00000156802,HPA029424,Enhanced,Nuc,Pseudotime
ENSG00000136010,HPA039481,Enhanced,Cell,No                 
ENSG00000159871,HPA042511,Approved,Cell,No                 
ENSG00000164989,HPA024133,Uncertain,Nuc,Pseudotime
ENSG00000138376,HPA035354,Supported,Nuc,No                 
ENSG00000196505,HPA046185,Approved,Cell,Pseudotime
ENSG00000108424,HPA050302,Enhanced,Cell,Pseudotime
ENSG00000167207,HPA054494,Approved,Cell,No                 
ENSG00000183513,HPA057768,Supported,Cell,No                 
ENSG00000205078,HPA066691,Enhanced,Cell,No                 
ENSG00000091651,HPA072587,Approved,Nuc,Pseudotime
ENSG00000142669,HPA076219,Approved,Nuc,Pseudotime
ENSG00000073111,HPA031496,Enhanced,Nuc,Pseudotime
ENSG00000198900,HPA019039,,Nuc,No                 
ENSG00000115112,HPA029708,Approved,Nuc,Pseudotime
ENSG00000136155,HPA039737,Supported,Cell,No                 
ENSG00000105447,HPA042643,Enhanced,Nuc,No                 
ENSG00000129116,HPA035905,Supported,Cell,No                 
ENSG00000152443,HPA046653,Approved,Nuc,No                 
ENSG00000181355,HPA050619,,Nuc,Pseudotime
ENSG00000172059,HPA058276,Supported,Nuc,Pseudotime
ENSG00000138650,HPA073462,Approved,Cell,No                 
ENSG00000052749,HPA074403,Supported,Nuc,No                 
ENSG00000114354,HPA019473,Supported,Cell,No                 
ENSG00000172932,HPA039950,Approved,Cell,No                 
ENSG00000144895,HPA036256,Approved,Cell,No                 
ENSG00000137628,HPA046952,Supported,Cell,No                 
ENSG00000137343,HPA050999,Approved,Cell,No                 
ENSG00000197757,HPA054981,Supported,Nuc,No                 
ENSG00000183762,HPA058513,Approved,Nuc,No                 
ENSG00000111802,HPA074011,Supported,Nuc,No                 
ENSG00000105996,HPA078220,Approved,Nuc,Pseudotime
ENSG00000115468,HPA049331,Supported,Cell,No                 
ENSG00000117707,HPA000842,Supported,Cyto,No                 
ENSG00000102572,HPA026502,Supported,Nuc,No                 
ENSG00000177733,HPA036569,Enhanced,Nuc,No                 
ENSG00000171772,HPA040208,Uncertain,Cell,No                 
ENSG00000108654,HPA020043,Enhanced,Nuc,No                 
ENSG00000165863,HPA043022,Approved,Cell,Pseudotime
ENSG00000249915,HPA047221,Approved,Cyto,No                 
ENSG00000173083,HPA055344,Supported,Nuc,No                 
ENSG00000092020,HPA058834,Supported,Cyto,No                 
ENSG00000149929,HPA063205,Enhanced,Nuc,No                 
ENSG00000164929,HPA068307,Supported,Cell,No                 
ENSG00000165280,HPA012728,Enhanced,Nuc,No                 
ENSG00000116586,HPA004126,Approved,Cell,No                 
ENSG00000166165,HPA001254,Supported,Cyto,No                 
ENSG00000135698,HPA026948,Supported,Nuc,No                 
ENSG00000168291,HPA036745,Supported,Cell,No                 
ENSG00000163053,HPA040518,Approved,Cell,No                 
ENSG00000100116,HPA020460,Supported,Cell,Pseudotime
ENSG00000106013,HPA043489,Enhanced,Nuc,No                 
ENSG00000111247,HPA051499,Approved,Nuc,Pseudotime
ENSG00000070495,HPA059156,Supported,Nuc,No                 
ENSG00000270806,HPA063464,Supported,Nuc,Pseudotime
ENSG00000132471,HPA068819,Approved,Cell,No                 
ENSG00000134057,HPA030741,Enhanced,Cyto,Pseudotime
ENSG00000148399,HPA022911,Approved,Nuc,Pseudotime
ENSG00000102572,HPA026502,,Cell,No                 
ENSG00000108591,HPA007716,Supported,Cell,No                 
ENSG00000131370,HPA057988,Enhanced,Nuc,No                 
ENSG00000126778,HPA001893,Supported,Nuc,No                 
ENSG00000167642,HPA011101,Uncertain,Cell,No                 
ENSG00000175946,HPA027115,Approved,Nuc,Pseudotime
ENSG00000168152,HPA037421,Approved,Cell,No                 
ENSG00000130707,HPA020934,Approved,Cell,No                 
ENSG00000154654,HPA030901,Supported,Cell,No                 
ENSG00000236104,HPA043848,Approved,Nuc,No                 
ENSG00000100105,HPA047893,Supported,Nuc,No                 
ENSG00000182944,HPA051771,Enhanced,Nuc,No                 
ENSG00000171161,HPA055779,Enhanced,Nuc,Pseudotime
ENSG00000168671,HPA059475,Approved,Cell,Pseudotime
ENSG00000102760,HPA063701,Supported,Nuc,No                 
ENSG00000158555,HPA069281,Approved,Cell,No                 
ENSG00000166797,HPA040459,Enhanced,Nuc,No                 
ENSG00000172006,HPA060247,Supported,Nuc,No                 
ENSG00000165792,HPA002955,Enhanced,Nuc,No                 
ENSG00000003137,HPA012567,Approved,Cyto,No                 
ENSG00000006611,HPA027398,Enhanced,Cyto,No                 
ENSG00000184508,HPA040895,Approved,Cell,No                 
ENSG00000132600,HPA044241,Enhanced,Nuc,No                 
ENSG00000125843,HPA048244,Enhanced,Cell,No                 
ENSG00000262919,HPA059843,Approved,Cell,Pseudotime
ENSG00000187416,HPA069691,Approved,Cell,No                 
ENSG00000162623,HPA029641,Approved,Cyto,No                 
ENSG00000087586,HPA002636,Approved,Nuc,Pseudotime
ENSG00000111716,HPA019007,,Cyto,No                 
ENSG00000196420,HPA064184,Approved,Nuc,Pseudotime
ENSG00000197747,HPA003340,Approved,Cell,Pseudotime
ENSG00000152580,HPA012921,Approved,Cell,No                 
ENSG00000004660,HPA028062,Supported,Cyto,No                 
ENSG00000181789,HPA037867,Supported,Cell,No                 
ENSG00000164944,HPA031530,Supported,Nuc,No                 
ENSG00000198740,HPA044408,Approved,Nuc,No                 
ENSG00000234616,HPA052675,Approved,Nuc,No                 
ENSG00000137462,HPA060231,Supported,Cell,No                 
ENSG00000109929,HPA070248,Approved,Cyto,Pseudotime
ENSG00000112312,HPA054597,Enhanced,Nuc,Pseudotime
ENSG00000167065,HPA051349,,Nuc,Pseudotime
ENSG00000101639,HPA040503,,Cell,No                 
ENSG00000145388,HPA038002,Supported,Nuc,Pseudotime
ENSG00000180035,HPA023806,Supported,Cell,No                 
ENSG00000128849,HPA069214,Supported,Nuc,No                 
ENSG00000068796,HPA004715,Enhanced,Nuc,Pseudotime
ENSG00000117143,HPA014659,Supported,Cell,No                 
ENSG00000179133,HPA038130,Approved,Nuc,No                 
ENSG00000111331,HPA041372,Supported,Nuc,No                 
ENSG00000096070,HPA022787,Approved,Cell,No                 
ENSG00000111653,HPA031817,Supported,Nuc,Pseudotime
ENSG00000181666,HPA044855,Approved,Cell,No                 
ENSG00000145041,HPA053203,Supported,Nuc,No                 
ENSG00000221843,HPA056962,Uncertain,Nuc,No                 
ENSG00000070669,HPA064737,Enhanced,Cyto,No                 
ENSG00000100401,HPA062034,,Cell,No                 
ENSG00000214274,HPA055896,,Nuc,Pseudotime&Mitotic
ENSG00000128050,HPA041538,Approved,Cyto,Pseudotime
ENSG00000088543,HPA012105,Approved,Cyto,No                 
ENSG00000183943,HPA015324,Supported,Nuc,No                 
ENSG00000066084,HPA038472,Approved,Cell,No                 
ENSG00000005513,HPA041640,Enhanced,Nuc,No                 
ENSG00000104325,HPA023162,Supported,Cell,No                 
ENSG00000187144,HPA032080,Approved,Cell,No                 
ENSG00000100197,HPA045223,Approved,Cell,No                 
ENSG00000167470,HPA049432,Approved,Nuc,Pseudotime
ENSG00000036549,HPA053663,Enhanced,Nuc,No                 
ENSG00000127419,HPA057160,Approved,Nuc,No                 
ENSG00000099949,HPA071248,Approved,Nuc,No                 
ENSG00000138161,HPA074117,Approved,Cell,No                 
ENSG00000141510,HPA051244,Enhanced,Nuc,Pseudotime
ENSG00000166912,HPA006081,Approved,Nuc,No                 
ENSG00000110057,HPA038716,Approved,Nuc,No                 
ENSG00000141971,HPA041885,Supported,Cell,No                 
ENSG00000163697,HPA023542,Approved,Cell,No                 
ENSG00000157601,HPA049724,Supported,Nuc,No                 
ENSG00000156853,HPA054095,Approved,Nuc,No                 
ENSG00000131153,HPA057285,Supported,Nuc,No                 
ENSG00000169217,HPA061309,Enhanced,Nuc,Pseudotime
ENSG00000136169,HPA071677,Approved,Nuc,No                 
ENSG00000168958,HPA074625,Supported,Cell,No                 
ENSG00000111640,HPA061280,,Cell,No                 
ENSG00000182481,HPA041270,Enhanced,Nuc,Pseudotime
ENSG00000121871,HPA017636,Approved,Cell,No                 
ENSG00000119711,HPA029075,Enhanced,Cell,No                 
ENSG00000177613,HPA039216,Enhanced,Nuc,No                 
ENSG00000167216,HPA042029,Approved,Cell,No                 
ENSG00000171408,HPA023967,Approved,Nuc,No                 
ENSG00000124370,HPA035196,Approved,Cell,No                 
ENSG00000107021,HPA045865,Approved,Nuc,No                 
ENSG00000083799,HPA050095,Supported,Nuc,Pseudotime
ENSG00000138346,HPA057526,Supported,Cell,No                 
ENSG00000168904,HPA066130,Approved,Cell,No                 
ENSG00000143147,HPA072047,Approved,Nuc,Pseudotime
ENSG00000170989,HPA075568,Supported,Cell,No                 
ENSG00000067057,HPA056484,Supported,Cyto,No                 
ENSG00000037757,HPA042744,Supported,Nuc,No                 
ENSG00000156261,HPA029426,Approved,Cyto,No                 
ENSG00000146856,HPA024150,Uncertain,Cell,No                 
ENSG00000160180,HPA035464,Approved,Nuc,No                 
ENSG00000204264,HPA050327,Approved,Cell,No                 
ENSG00000137185,HPA054512,Approved,Nuc,No                 
ENSG00000177511,HPA066783,Supported,Cell,No                 
ENSG00000198952,HPA072651,Uncertain,Cell,No                 
ENSG00000154118,HPA076304,Approved,Nuc,Pseudotime
ENSG00000121297,HPA071010,Enhanced,Cell,No                 
ENSG00000164346,HPA043487,Supported,Nuc,No                 
ENSG00000115604,HPA007615,Approved,Cell,Pseudotime
ENSG00000108091,HPA019051,Supported,Cyto,No                 
ENSG00000119318,HPA029718,Supported,Cell,No                 
ENSG00000111231,HPA039764,Approved,Nuc,Pseudotime
ENSG00000124098,HPA042652,Approved,Cell,No                 
ENSG00000198722,HPA024493,Approved,Cell,Pseudotime
ENSG00000039319,HPA035936,Enhanced,Cell,No                 
ENSG00000184640,HPA050627,,Cell,No                 
ENSG00000188976,HPA062195,Enhanced,Cell,Pseudotime&Mitotic
ENSG00000155868,HPA067181,Supported,Nuc,No                 
ENSG00000109861,HPA066610,Supported,Cyto,No                 
ENSG00000103160,HPA045745,Approved,Cell,No                 
